4500824339093111,J0lrzC9x5,【美国政府报告评估                中国故意隐瞒冠状病毒的严重程度】1月23日武汉封城，这个迄今为止人类历史上最大规模的封城行动，是为了隐瞒病毒的严重程度？这是个冷笑话？ ,https://wx1.sinaimg.cn/large/761f3e86ly1geg8zbpp5aj20k00n141u.jpg,,,2020-05-04,荣耀V10 我AI的快,2,0,1,,,1
4500456296938595,J0bRXt72P,【五一假期（前两天）上海游客超百万】这种新闻由CNN发出来，那些中国尚未控制疫情的传言立刻烟消云散了吧？难怪川普说CNN帮助中国宣传呢 ,https://wx3.sinaimg.cn/large/761f3e86ly1gef38fdjjsj20k0140wqo.jpg,,,2020-05-03,荣耀V10 我AI的快,1,0,0,,,1
4500080172539557,J025jaEEB,【白宫阻止福奇在众议院的冠状病毒听证会上作证】白宫发言人说：卫生官员作证将适得其反。一个满世界嚷嚷要求调查疫情的政府，居然不允许自己的顶级科学家出席自己国会的听证会。它怕什么呢？对自己的国会也不能做到公开透明吗？ ,https://wx3.sinaimg.cn/large/761f3e86ly1gedvulf5a6j20k01cwwk2.jpg,,,2020-05-02,荣耀V10 我AI的快,1,0,0,,,1
4500023641692664,J00C876l2,据朝中社16日报道，朝鲜领导人金正恩周五出席了一家化肥厂的剪彩仪式。这是自上月外界开始猜测他的健康状况以来的首次公开露面。“当他出现时，所有的参与者都发出了雷鸣般的欢呼万岁!。”报道称，他还视察了工厂，并简要了解了生产流程。 ,https://wx2.sinaimg.cn/large/761f3e86ly1gedpi7dht2j20k0140ah9.jpg,,,2020-05-02,荣耀V10 我AI的快,3,2,0,,,1
4499701343601990,IFPGCf72C,【川普说有证据表明中国实验室与病毒有关                 威胁要对中国征收新关税】中美第一阶段经贸协议不要啦？红脖子的选票也不要啦？这真是个昏招。看来川普的选情真的不乐观啊。 ,https://wx1.sinaimg.cn/large/761f3e86ly1gecoh6zoumj20k0140dp2.jpg,,,2020-05-01,荣耀V10 我AI的快,2,4,0,,,1
4499428936075511,IFIBfpuw7,【川普说中国希望他输掉连任选举】川普说他相信中国将“将尽其所能”使他在竞选连任中失败。对此事俺坚信不疑。疫情刚刚稳定，中国就要开两会，一定是讨论谋划此事 ,https://wx1.sinaimg.cn/large/761f3e86ly1gebt8exkzvj20k016b435.jpg,,,2020-04-30,荣耀V10 我AI的快,1,25,0,,,1
4499369284486907,IFH32iPft,“开展国际调查要有依据。为什么这个调查只针对中国？有什么证据表明中国存在问题？为什么不去其他国家开展调查？” 外交部副部长回击美媒：中国也是病毒的受害者，而非同谋！ ,,,,2020-04-30,荣耀V10 我AI的快,2,0,0,,,1
4499298614195625,IFFd3hBtn,Facebook一季度营业收入增加18%Microsoft一季度销售增加15%Boeing裁员10%几家欢喜几家愁，看来疫情对制造业的影响远远大于对互联网业的。 ,"https://wx1.sinaimg.cn/large/761f3e86ly1gebeak4oq8j20k0140wkj.jpg,https://wx1.sinaimg.cn/large/761f3e86ly1gebeakegj5j20k01400yu.jpg,https://wx3.sinaimg.cn/large/761f3e86ly1gebeaklr2sj20k0140k1g.jpg",,,2020-04-30,荣耀V10 我AI的快,0,0,0,,,1
4499035933421374,IFynnem3s,【13亿人的印度是如何做到疫情只死了1千多人的呢？】作者认为唯一的原因就是早封城。当然，作者对印度的数据也有所怀疑，但是，他没敢象美国政客对中国那样满怀恶意的质疑。 ,https://wx1.sinaimg.cn/large/761f3e86ly1geak1eu36zj20k00p0n25.jpg,,,2020-04-29,荣耀V10 我AI的快,2,0,0,,,1
4498948481989437,IFw6k8lxH,【美国电影艺术与科学学院将允许未在影院上映的电影有资格获得2021年奥斯卡奖】这个思路好。建议国际奥委会、世锦赛、世界杯啥的都赶紧见贤思齐。按照个人（团队）成绩授予世界冠军、亚军，日本的奥运会就别开了！ ,https://wx2.sinaimg.cn/large/761f3e86ly1geaa2q8x9dj20k0140n3u.jpg,,,2020-04-29,荣耀V10 我AI的快,1,0,0,,,1
4498946146047913,IFw2ypnkZ,【Alphabet利润上升，尽管与疫情有关的广告下滑】谷歌母公司Alphabet周二公布，一季度利润和收入均有所增长，利润68亿美元，同比增长近3%，营收同比增长13%，至410亿美元。收入主要来自搜索、云计算产品和视频平台YouTube上的广告。谷歌的整体广告营收较上季增长10%。 ,https://wx4.sinaimg.cn/large/761f3e86ly1gea9poo74rj20k0140n7c.jpg,,,2020-04-29,荣耀V10 我AI的快,1,0,0,,,1
4498736971255084,IFqBb5gvi,【瑞典的防疫战略成功还是失败了呢？】瑞典的战略具体见图二截止到4月27日，每10万人口死亡人数：瑞典21人，丹麦7人，挪威和芬兰都是4人。瑞典人敢赌命，谁不服？ ,"https://wx4.sinaimg.cn/large/761f3e86ly1ge9lrms9enj20k00r1wj5.jpg,https://wx4.sinaimg.cn/large/761f3e86ly1ge9lrmzujoj20k0140qah.jpg,https://wx4.sinaimg.cn/large/761f3e86ly1ge9lrn7fb7j20k014045s.jpg",,,2020-04-28,荣耀V10 我AI的快,0,2,0,,,1
4498582084143328,IFmzmhnRS,对于在此次疫情中反华急先锋澳大利亚，中国必须杀鸡儆猴！ ,https://wx1.sinaimg.cn/large/761f3e86ly1ge940sjwjnj20k0140dq9.jpg,,,2020-04-28,荣耀V10 我AI的快,1,0,0,,,1
4498289284523334,IFeX6iYJ0,【川普否认正在考虑解雇卫生部长的报道并抨击媒体】民主党这招很厉害，将川普为抗疫不力在内阁中找替罪羊的路给断了。 ,https://wx1.sinaimg.cn/large/761f3e86ly1ge86dkr183j20k0140n6l.jpg,,,2020-04-27,荣耀V10 我AI的快,3,0,0,,,1
4498260800618399,IFeda2ASb,“中国今年计划发布'中国标准2035'，旨在影响从电信到人工智能等新一代技术的工作方式。”从中国制造2025到中国标准2035，我兔坚定地奔着自己的目标跑去！两岸猿声啼不住，轻舟已过万重山。 ,https://wx3.sinaimg.cn/large/761f3e86ly1ge83242uvij20k01jcdm7.jpg,,,2020-04-27,荣耀V10 我AI的快,2,0,1,,,1
4497887394537466,IF4uTj2oW,【川普在推特上抨击歪曲事实的媒体，称白宫新闻发布会浪费时间和精力】在疫情蔓延的美国，每天的白宫新闻发布会是川普竞选连任的得天独厚的舞台，可惜，注射消毒剂门让他演砸了。他真的舍得离开这个舞台吗？ ,https://wx3.sinaimg.cn/large/761f3e86ly1ge6w35fgigj20k014013g.jpg,,,2020-04-26,荣耀V10 我AI的快,0,0,0,,,1
4497864023192746,IF3TcdozU,WHO警告：感染冠状病毒的人不一定会因为抗体的存在而免于再感染。如果被WHO乌鸦嘴不幸言中了，搞群体免疫的国家怎么办？那些急于解封的又怎么办？ ,https://wx2.sinaimg.cn/large/761f3e86ly1ge6tl2p2dij20k00zz7bd.jpg,,,2020-04-26,荣耀V10 我AI的快,1,5,0,,,1
4497547358140567,IEVEry9Jt,【中国派遣了包括医学专家在内的小组为朝鲜的金提供咨询意见】神隐几天，比爆炸核弹还引人注目。 ,https://wx4.sinaimg.cn/large/761f3e86ly1ge5t5mikefj20k0140afl.jpg,,,2020-04-25,荣耀V10 我AI的快,3,15,1,,,1
4497489191071655,IEU8D4uML,美国海军在周五的声明中表示：在太平洋上执行任务的基德号驱逐舰(USS Kidd)上的18名船员被检测出感染了冠状病毒。 ,https://wx2.sinaimg.cn/large/761f3e86ly1ge5milxyaej20k00kjad1.jpg,,,2020-04-25,荣耀V10 我AI的快,1,0,1,,,1
4497483134839985,IETYRkj6h,【注射消毒剂?            川普的医疗建议困惑整个国家】这个注射消毒剂门，确实是对西方世界的极大讽刺。上亿张的选票居然选出这么个智障。新型冠状病毒，让整个世界赤裸裸！ ,https://wx2.sinaimg.cn/large/761f3e86ly1ge5la00rj5j20k0140gw2.jpg,,,2020-04-25,荣耀V10 我AI的快,1,1,1,,,1
4497201089098446,IEMDWCaV8,对病毒的恐惧，会放大内心的偏见随着疫情在印度蔓延，印度的一些穆斯林遭到了仇视伊斯兰的攻击，并被指控传播病毒。 ,https://wx2.sinaimg.cn/large/761f3e86ly1ge4ph9s1v2j20k00ptwje.jpg,,,2020-04-24,荣耀V10 我AI的快,1,0,0,,,1
4497145120110910,IELbG0sQS,【美国失业率至大萧条以来的最高】迄今为止，美国共计2600万人领取失业救济。在这种环境下，种族主义、民粹主义、阴谋论、谣言是不是会更有市场？ ,https://wx4.sinaimg.cn/large/761f3e86ly1ge4ir5cwatj20k0140493.jpg,,,2020-04-24,荣耀V10 我AI的快,1,0,0,,,1
4496761089630899,IEBcgEpr5,【前美国疫苗机构负责人:解雇我是出于报复】瑞克·布莱特博士表示，川普试图扩大羟氯喹在治疗新冠病毒的应用，遭到他的抵制，于是他被穿了小鞋。这是航母舰长被解职的续集？ ,https://wx4.sinaimg.cn/large/761f3e86ly1ge3auhd2ltj20k00qdwin.jpg,,,2020-04-23,荣耀V10 我AI的快,2,0,1,,,1
4496750095945696,IEAUxoWKk,【五角大楼希望墨西哥开放因冠状病毒而关闭的国防供应商工厂】墨西哥人命比美国的贱？ ,https://wx4.sinaimg.cn/large/761f3e86ly1ge39ga26i6j20k01eawkn.jpg,,,2020-04-23,荣耀V10 我AI的快,2,0,0,,,1
4496410231689161,IEs4n75qx,浙江大学的研究人员进行的一项研究发现，COVID-19已经有至少30种不同的变异。这种新型冠状病毒变异的能力之前被低估了。 ,https://wx4.sinaimg.cn/large/761f3e86ly1ge26n15swdj20k0140dq5.jpg,,,2020-04-22,荣耀V10 我AI的快,1,4,0,,,1
4496056194613742,IEiRljmfc,【油价转负，数百家美国石油公司将破产】根据Rystad Energy的数据，在油价20美元的环境下，533家美国石油勘探和生产公司将在2021年底前申请破产。若是10美元的价格，将有1100多家公司破产。川普会不会说这是个假油价？ ,https://wx4.sinaimg.cn/large/761f3e86ly1ge11uohaztj20k00nm77v.jpg,,,2020-04-21,荣耀V10 我AI的快,2,0,0,,,1
4496044068913138,IEixMBoIi,【美国油价首次跌至负值】周一，纽约原油价格首次出现负值，供过于求迫使交易商向他人支付购买该商品的费用。接着减产呗 ,https://wx2.sinaimg.cn/large/761f3e86ly1ge10j9rqufj20k0140dob.jpg,,,2020-04-21,荣耀V10 我AI的快,1,2,0,,,1
4495862610873097,IEdP73F8d,【研究表明：美国需要具备每天2千万次新冠病毒的测试能力，才能完全开放经济】专家认为必须具有检测、追踪和支持隔离系统，才可以完全开放经济。测试方面，美国至少具有每天测试2千万次的能力才可能应对。现在美国每天测试12万次。从测试盒的产能，到测试的成本，美国能否达到每天2千万次是个问题吧 ,https://wx4.sinaimg.cn/large/761f3e86ly1ge0f8i5awtj20k00urn25.jpg,,,2020-04-20,荣耀V10 我AI的快,1,0,0,,,1
4495784538215128,IEbNbyt84,【阿里巴巴将投资2000亿人民币用于云基础设施建设，以对抗亚马逊和微软】看准了方向，撸起袖子加油干！ ,https://wx3.sinaimg.cn/large/761f3e86ly1ge06qv2ex9j20k01400z0.jpg,,,2020-04-20,荣耀V10 我AI的快,2,0,0,,,1
4495695744380091,IE9tYinsD,周日，白宫冠状病毒应对协调员Deborah Birx博士在美国哥伦比亚广播公司节目中说：“我没有证据证明这是实验室事故，我也不知道它的确切起源。”她还算是有点职业操守的。 ,https://wx1.sinaimg.cn/large/761f3e86ly1gdzwe8skezj20k00fxack.jpg,,,2020-04-20,荣耀V10 我AI的快,2,0,0,,,1
4495451724538216,IE38oj2B2,【武汉实验室主任否认与病毒有关】这次以美国为首的西方媒体诬陷由于武汉病毒所泄露导致了全球的疫情，比1993年的银河号事件还要恶劣。银河号事件美方是有情报的，只不过情报是错误的。而此次，他们为了推卸自己抗疫不力的责任而诬陷中国，至今没有任何明确的证据，完全是无中生有，可耻至极！ ,https://wx1.sinaimg.cn/large/761f3e86ly1gdz4acwwuqj20k0140wph.jpg,,,2020-04-19,荣耀V10 我AI的快,1,0,0,,,1
4495376944229554,IE1bMhKiC,白宫冠状病毒应对协调员Deborah Birx的一张图表显示了世界各国的死亡率，中国的死亡率最低。Birx说：“我把中国放在那里，你可以看到这是多么不现实”这组数据确实有问题。不要总是怀疑中国的分子数，为啥不怀疑自己的分母数呢？这组数据恰恰证明西方的检测数远远低于实际感染人数。 ,https://wx2.sinaimg.cn/large/761f3e86ly1gdyv6f59t2j20k00dgtao.jpg,,,2020-04-19,荣耀V10 我AI的快,1,0,0,,,1
4494967986845015,IDQyasIHt,马克龙对英国《金融时报》表示:“我尊重中国的选择和所做的事，但是，不要天真地说中国在处理疫情上做得更好”马克龙还说，西方民主国家不能在新冠病毒大流行时抛弃“基本DNA”，并驳斥了在健康危机中威权政府更可取的说法。马克龙真是抗疫不忘讲政治啊 ,https://wx1.sinaimg.cn/large/761f3e86ly1gdxkvf5qykj20k00oxacz.jpg,,,2020-04-18,荣耀V10 我AI的快,3,47,0,,,1
4494960642825329,IDQmkbQZP,【科学家有强有力的证据证明：                    冠状病毒是自然产生的】然而，某些政客有更强有力的渴望：冠状病毒是中国人造的。 ,https://wx2.sinaimg.cn/large/761f3e86ly1gdxk37anlvj20k00vwgq1.jpg,,,2020-04-18,荣耀V10 我AI的快,1,0,2,,,1
4494953822528371,IDQbkaBKb,【世卫组织警告：没有证据表明抗体测试可以表示冠状病毒免疫】那些急于取消隔离的政府会怎么看呢？ ,https://wx1.sinaimg.cn/large/761f3e86ly1gdxj6t6al7j20k0140n3e.jpg,,,2020-04-18,荣耀V10 我AI的快,1,0,0,,,1
4494726235808623,IDKgfon5t,AP：武汉疫情死亡人数增加了1290人CNBC：武汉调高疫情死亡总数FOX：武汉疫情死亡人数增加约50%同一件事情，立场不同，看法就会不同。 ,"https://wx2.sinaimg.cn/large/761f3e86ly1gdwt4d9z2qj20k00logn2.jpg,https://wx3.sinaimg.cn/large/761f3e86ly1gdwt4dhsgtj20k00pvtbi.jpg,https://wx4.sinaimg.cn/large/761f3e86ly1gdwt4dpbmyj20j80mfgox.jpg",,,2020-04-17,荣耀V10 我AI的快,2,0,0,,,1
4494715133027022,IDJYlcHsW,【新加坡单日新增728例，创历史新高】出来混总是要还的！ ,https://wx1.sinaimg.cn/large/761f3e86ly1gdwryyapqrj20k0140wkp.jpg,,,2020-04-17,荣耀V10 我AI的快,1,0,0,,,1
4494674439656500,IDIUHEw60,【当冠状病毒在亚洲传播时，西方有提前做好准备的时间。为什么没有用?】“许多国家政府把疫情负责归咎于北京，虽然最初的事情和缺乏透明度会延迟国际反应。但是，最迟在2月我们了解了病毒，其严重性和传播能力被广为人知，但某些国家仍然没有或拒绝采取行动” ,"https://wx3.sinaimg.cn/large/761f3e86ly1gdwmxi3b4xj20k00nltc2.jpg,https://wx3.sinaimg.cn/large/761f3e86ly1gdwn56w4l5j20k0140thw.jpg,https://wx1.sinaimg.cn/large/761f3e86ly1gdwn576pzlj20k0140wo5.jpg",,,2020-04-17,荣耀V10 我AI的快,0,0,0,,,1
4494321442938431,IDzJmckq3,【中国收购“脆弱”欧洲科技公司的“机会为零”，欧盟敦促各国入股】因疫情蔓延，欧洲电信和半导体行业的主要科技公司股价普遍下跌。这可能使它们在中国收购面前不堪一击。欧盟竞争事务专员玛格丽特·维斯特勒建议各国考虑采取行动。欧洲各国真有钱的话，会搞群体免疫？ ,https://wx2.sinaimg.cn/large/761f3e86ly1gdvik7r9g9j20k01g80ze.jpg,,,2020-04-16,荣耀V10 我AI的快,1,0,0,,,1
4494252878513707,IDxWLzINR,【佩洛西称Zoom是“一个中国实体”，其实，它是一家美国公司，CEO是美国人】造成这种误解，除了竞争对手的运作，CEO是个华人，公司在中国有研发团队是重要原因。看来在这些美国政客眼里，“中国”即原罪。 ,https://wx4.sinaimg.cn/large/761f3e86ly1gdvamitpz5j20k01400z2.jpg,,,2020-04-16,荣耀V10 我AI的快,0,3,1,,,1
4493888930191276,IDotL0NL6,【实验表明                 新冠病毒能在高温下长时间存活】来自法国的AIX-Marseille大学的Remi Charrel教授和他的同事们报告：新型冠状病毒可以被加热到60℃整整一个小时，之后仍然可以复制一些存活的病毒株。 ,https://wx1.sinaimg.cn/large/761f3e86ly1gdu4xao5obj20k0140n9p.jpg,,,2020-04-15,荣耀V10 我AI的快,0,0,0,,,1
4493882488224915,IDojmyvFV,“围绕他曾经淡化这场危机，无视政府成员关于危机潜在严重性的警告，川普一直在寻求将责任归咎于其他地方，包括世界卫生组和新闻媒体。”——CNN ,https://wx2.sinaimg.cn/large/761f3e86ly1gdu4c6pnwxj20k00lvwhg.jpg,,,2020-04-15,荣耀V10 我AI的快,0,0,0,,,1
4493542603282441,IDftadLUB,【东西海岸的州长们协商经济何时重新开放】周一，纽约州、新泽西州、康涅狄格州、宾夕法尼亚州、特拉华州、罗德岛州和马萨诸塞州商讨设计重新开放的计划。周一晚些时候，西海岸的加利福尼亚州、华盛顿州和俄勒冈州也宣布，他们将联手推出一项重开计划。各州本是同林鸟，大难临头各自飞？ ,https://wx1.sinaimg.cn/large/761f3e86ly1gdt127191tj20k00n0juw.jpg,,,2020-04-14,荣耀V10 我AI的快,3,15,5,,,1
4493512340699850,IDeGm2W3U,【川普对中国加征的关税               让美国抗疫付出更高的代价】彼得森国际经济研究所的数据显示，关键的医疗产品仍然面临7.5%的关税，而用于抗疫的11亿美元进口产品仍然面临川普25%的关税。什么叫搬起石头砸自己的脚？ ,https://wx2.sinaimg.cn/large/761f3e86ly1gdsxqskv5tj20k01tlqf5.jpg,,,2020-04-14,荣耀V10 我AI的快,3,0,0,,,1
4493235982562335,ID7uCaKzZ,【纽约房地产大亨、川普的朋友Stanley Chera死于冠状病毒】这会给川普带来什么改变？川普会内疚吗？ ,https://wx4.sinaimg.cn/large/761f3e86ly1gds20j8osjj20k0140qbt.jpg,,,2020-04-13,荣耀V10 我AI的快,0,3,17,,,1
4493166575597591,ID5GFnubJ,【加拿大和法国表示，捐赠口罩不会影响在华为和5G上的决策】华为给欧洲和加拿大捐赠口罩，被说成是为了推销产品，那么，华为给纽约捐赠口罩是为了啥呢？西方某些人这种以小人之人度君子之腹，在这次抗疫中表现的淋漓尽致！ ,https://wx3.sinaimg.cn/large/761f3e86ly1gdrtzxih5kj20k0140jy4.jpg,,,2020-04-13,荣耀V10 我AI的快,2,0,0,,,1
4492966820873611,ID0uu3Fgv,【教皇独自在病毒带来的悲伤中庆祝复活节】在周六晚上的复活节守夜活动中，方济各敦促信徒们不要让新型冠状病毒的黑暗和悲伤夺走他们对美好未来的希望。他说：“今晚，我们获得了一项永远不会被剥夺的基本权利：希望的权利。”阿门！ ,https://wx4.sinaimg.cn/large/761f3e86ly1gdr6vu7qdoj20k0140qc4.jpg,,,2020-04-12,荣耀V10 我AI的快,0,0,0,,,1
4492423495860305,ICMm9oAx3,拒绝封城的瑞典据瑞典卫生部统计，截至4月8日，每100万瑞典公民中有67人死于冠状病毒。挪威每百万人中有19人死亡，芬兰每百万人中有7人死亡。 ,https://wx4.sinaimg.cn/large/761f3e86ly1gdpgka7x3yj20k00hc77l.jpg,,,2020-04-11,荣耀V10 我AI的快,1,0,0,,,1
4492247955347927,ICHN1mreT,【法国戴高乐号航母上已有50名新冠感染者】这艘航母正在前往土伦母港的途中。从这个角度来讲，新冠病毒比谁都有资格拿诺贝尔和平奖。 ,https://wx3.sinaimg.cn/large/761f3e86ly1gdowfq6nwcj20k0140tii.jpg,,,2020-04-10,荣耀V10 我AI的快,1,0,0,,,1
4492094691423181,ICDNP5Yex,"【由于墨西哥拒绝达成协议，OPEC及其盟国历史性的石油减产遭遇障碍】最初OPEC同意每日减产1,000万桶（占其产量1/5，占全球供应总量的10%）。其他产油国每日减产500万桶。由于墨西哥的反对，协议待定。 ",https://wx3.sinaimg.cn/large/761f3e86ly1gdoetkpvihj20k01andmk.jpg,,,2020-04-10,荣耀V10 我AI的快,1,0,0,,,1
4492058335640003,ICCRbnFdN,【美国已有1700万人失业】据说预计将有3000万人失业。如果真是这样，川普连任悬了！ ,https://wx2.sinaimg.cn/large/761f3e86ly1gdoaskhlqnj20k014049p.jpg,,,2020-04-10,荣耀V10 我AI的快,2,3,16,,,1
4491695498142383,ICtpXyacL,【美情报部门           11月就警告冠状病毒将在中国蔓延】ABC 报道；早在去年11月下旬，美国情报官员就警告说，这种新型冠状病毒正在中国武汉地区蔓延，对当地人民和日常生活构成威胁。11月😱11月😱11月😱 ,https://wx1.sinaimg.cn/large/761f3e86ly1gdn504gzmyj20k00lsad8.jpg,,,2020-04-09,荣耀V10 我AI的快,6,3,1,,,1
4491559099873939,ICpRXFqF5,【印度确诊病例超过5000例】到目前为止，印度进行了12万次测试，确诊病例超过5000例，149人死亡。 ,https://wx2.sinaimg.cn/large/761f3e86ly1gdmpgd1354j20k00o041d.jpg,,,2020-04-08,荣耀V10 我AI的快,1,0,0,,,1
4491335220521777,ICk2S2bJL,【川普威胁扣留WHO的资金】周二，川普说WHO偏袒中国，因此将给WHO断供。随后，他又否认说过此话。川普真是个性情中人啊，心直口快！ ,https://wx4.sinaimg.cn/large/761f3e86ly1gdlzm9sf4rj20k0140gvd.jpg,,,2020-04-08,荣耀V10 我AI的快,0,0,0,,,1
4491048090706754,ICczL2XRg,【代理海军部长为            称被解职的航空母舰长“愚蠢”而道歉】嘿嘿，果然扛不住了 ,https://wx4.sinaimg.cn/large/761f3e86ly1gdl2sfbo46j20jy0qawj3.jpg,,,2020-04-07,荣耀V10 我AI的快,2,0,0,,,1
4490969841523730,ICaxy6ooi,【新西兰卫生部长违反封锁令，却保住工作】新西兰卫生部长大卫·克拉克和家人驱车20公里前往海滩，此行为明显违反了本国的封锁令。总理阿德恩说：“现在我的首要任务是抗疫。我们不能承受卫生部门或我们的应对出现大规模混乱。仅仅因为这个原因，克拉克博士将继续他的角色”看看人家这罚酒三杯 ,https://wx3.sinaimg.cn/large/761f3e86ly1gdktkakmdlj20k014047a.jpg,,,2020-04-07,荣耀V10 我AI的快,1,0,0,,,1
4490962791375317,ICamb5LMx,【英国首相约翰逊进ICU】 ,https://wx1.sinaimg.cn/large/761f3e86ly1gdkt0gkz48j20k014046b.jpg,,,2020-04-07,荣耀V10 我AI的快,0,0,0,,,1
4490808604814535,IC6lukctN,英国首相发言人说：约翰逊没有上呼吸机 ,https://wx3.sinaimg.cn/large/761f3e86ly1gdkbaw4o0bj20k0140dnz.jpg,,,2020-04-06,荣耀V10 我AI的快,0,2,0,,,1
4490695429932537,IC3oWFFUd,3月25日至4月14日，印度铁路暂停全国客运。这是亚洲最古老的铁路网167年来首次停运。随着疫情蔓延，印度决定将2万节旧火车车厢改造成病人隔离病房。印度加油！ ,https://wx4.sinaimg.cn/large/761f3e86ly1gdjxxrci47j20k00boq4f.jpg,,,2020-04-06,荣耀V10 我AI的快,0,2,0,,,1
4490625711523927,IC1Av6ort,【五角大楼被要求提供85辆冷藏卡车，10万个尸袋以应对疫情】美国联邦紧急事务管理署要求国防部提供85辆冷藏车和10万个尸袋来协助州卫生机构。周四，美国防部证实了联邦应急管理局的申请。对于美国人的傲慢与偏见，惩罚是如此冷酷！ ,https://wx4.sinaimg.cn/large/761f3e86ly1gdjq1jg1cdj20jt0k240y.jpg,,,2020-04-06,荣耀V10 我AI的快,1,0,0,,,1
4490620003060334,IC1ricQ8e,【美国人将迎来了人生中                    “最艰难、最悲伤”的一周】这个预言与其说是警告，不如说是希望。 ,https://wx1.sinaimg.cn/large/761f3e86ly1gdjplfcvddj20k01407d8.jpg,,,2020-04-06,荣耀V10 我AI的快,0,0,0,,,1
4490320857343619,IBTENuOpt,【川普把美国人的生命交到中国手里】作者给川普扣了那么大一顶帽子，主要理由是：当前美国急需的呼吸机、口罩等抗疫物资只能从中国采购。问题是：美国人能象中国人这样辛勤劳动，并且拿中国人这么低的工资吗？如果不能，那么制造业就不可能回流美国。美国人的命不在中国手里，也会在别人手里！ ,https://wx4.sinaimg.cn/large/761f3e86ly1gdiqjuvl6bj20k0140qds.jpg,,,2020-04-05,荣耀V10 我AI的快,1,0,0,,,1
4490270181456957,IBSl4671j,【纽约收到中国捐赠的呼吸机                          川普想贪天功为己有】支撑AP头版头条标题的证据，居然是川普“暗示”他在这事上出过力。笔杆子杀人不见血啊！ ,https://wx4.sinaimg.cn/large/761f3e86ly1gdil8dkk52j20k0140jwj.jpg,,,2020-04-05,荣耀V10 我AI的快,1,2,0,,,1
4490254495089341,IBRVLllY9,【新加坡关闭学校和大部分工作场所】周五新加坡总理李显龙宣布：除了提供基本服务的工作场所外，关闭所有学校和工作场所。他还表示，政府正在重新考虑“只有那些生病的人才需要戴口罩”的建议。这是否意味着新加坡模式的破产？ ,https://wx3.sinaimg.cn/large/761f3e86ly1gdijjgvro5j20k01o6wlj.jpg,,,2020-04-05,荣耀V10 我AI的快,1,0,0,,,1
4490068507305851,IBN5MuEAj,【死神敲响了印度的门】周三，亚洲最大的贫民窟之一印度金融之都孟买的达拉维贫民窟，一名56岁的男子死于冠状病毒。周四，在达拉维的一名52岁的清洁工也被检测出冠状病毒阳性。达拉维贫民窟人口约100万，人口密度几乎是纽约的30倍，每平方公里约28万人。 ,https://wx2.sinaimg.cn/large/761f3e86ly1gdhxz86ddtj20k00pigq0.jpg,,,2020-04-04,荣耀V10 我AI的快,1,6,0,,,1
4489885815851802,IBIl7oyjU,【暴风雨中没有港口：澳大利亚要求受病毒感染的游轮滚回家】澳大利亚周五坚称：不会让多艘感染了病毒的游轮入境。并对它没有履行法律和道德义务的说法置之不理。有十几艘船驶离了澳大利亚海岸，船上载有大约1万5千名人员，其中有人感染了冠状病毒。在病毒面前，爱在哪里？人道主义又在哪里？ ,https://wx2.sinaimg.cn/large/761f3e86ly1gdhd0714u4j20k01407do.jpg,,,2020-04-04,荣耀V10 我AI的快,3,1,1,,,1
4489879553168854,IBIb1dimy,【Fauci和Birx是如何让特朗普听从科学的】从中国抗疫开始，到新加坡、英国、意大利、印度、美国乃至全球的抗疫过程，政府决策时的犹豫、摇摆和反复，原因都是相同的：生命价值与生产价值的冲突与取舍。那些对武汉封城不吝最大恶意猜测的人，是否也用同样的恶意去猜测一下美国呢？ ,https://wx3.sinaimg.cn/large/761f3e86ly1gdhc6mhguoj20k00xcjxb.jpg,,,2020-04-04,荣耀V10 我AI的快,1,0,0,,,1
4489525298635013,IByXDAemp,【航母舰长在敲锣报警后被撤职】美国海军称，舰长布雷特·克罗齐尔任由对船舶病毒爆发的担忧“压倒了他的专业能力”一个舰长不务正业去敲锣，撤职活该！ ,https://wx2.sinaimg.cn/large/761f3e86ly1gdg7qyxfraj20k00wdn2v.jpg,,,2020-04-03,荣耀V10 我AI的快,3,5,2,,,1
4489522215922871,IBySFoQOb,【川普表示结束价格战后，油价飙升】在川普发推文称沙特和俄罗斯可能减产1500万桶原油后，布伦特原油价格达到每桶36.29美元，上涨近46%，西德克萨斯中质原油价格飙升约35%，至27.39美元可见，美国对沙特的掌控力还在。 ,https://wx4.sinaimg.cn/large/761f3e86ly1gdg7exa73dj20k0140gtp.jpg,,,2020-04-03,荣耀V10 我AI的快,0,0,0,,,1
4489175426147335,IBpRkpNcz,【印度封城对空气污染产生了巨大的影响】新德里官方数据显示，pm2.5的平均浓度在一周内下降了71%，从3月20日的每立方米91微克降至27日的26微克。二氧化氮从每立方米52微升降到15微升，降幅也达到了71%。对此，印度该喜还是悲？我只能一声叹息！ ,https://wx4.sinaimg.cn/large/761f3e86ly1gdf3fqs4nsj20k0140wnj.jpg,,,2020-04-02,荣耀V10 我AI的快,0,0,0,,,1
4489160364250460,IBpt2hPJO,【川普说中国感染的人数看起来“很轻”，他不知道中国是否少报了】周三，川普在白宫新闻发布会上被问及中国的数据是否准确时说：“我不是中国的会计师”新闻报道就成了酱紫，难怪川普都说他们是假新闻！瞒报的帽子没扣上，现在又弄出少报这顶帽子。欲加之罪何患无辞？ ,https://wx4.sinaimg.cn/large/761f3e86ly1gdf1l7ceqvj20k00q1q7e.jpg,,,2020-04-02,荣耀V10 我AI的快,0,0,1,,,1
